,frame,cycles,real_time,ang_x_accel,ang_y_accel,ang_z_accel,ang_x_vel,ang_y_vel,ang_z_vel,lin_x_accel,lin_y_accel,lin_z_accel,lin_x_vel,lin_y_vel,lin_z_vel,x,y,z,depth,pitch,roll,yaw,target_z,target_x_vel,target_y_vel,target_yawrwate,img_req
0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
1,10,100000.0,0.0013659000396728516,,,,,,,,,,,,,,,,,,,,,,,,
2,11,110000.0,2.437304973602295,,,,,,,,,,,,,,,,,,,,,,,,
3,12,120000.0,4.908890962600708,,,,,,,,,,,,,,,,,,,,,,,,
4,13,130000.0,14.46856141090393,,,,,,,,,,,,,,,,,,,,,,,,
5,14,140000.0,24.34327983856201,,,,,,,,,,,,,,,,,,,,,,,,
6,15,150000.0,26.75254464149475,,,,,,,,,,,,,,,,,,,,,,,,
7,16,160000.0,29.200929164886475,,,,,,,,,,,,,,,,,,,,,,,,
8,17,170000.0,31.75134015083313,,,,,,,,,,,,,,,,,,,,,,,,
9,18,180000.0,34.16187930107117,,,,,,,,,,,,,,,,,,,,,,,,
10,19,190000.0,36.49615406990051,,,,,,,,,,,,,,,,,,,,,,,,
11,20,200000.0,38.975977420806885,,,,,,,,,,,,,,,,,,,,,,,,
12,21,210000.0,41.55505394935608,,,,,,,,,,,,,,,,,,,,,,,,
13,22,220000.0,44.10165524482727,,,,,,,,,,,,,,,,,,,,,,,,
14,23,230000.0,46.48905611038208,,,,,,,,,,,,,,,,,,,,,,,,
15,24,240000.0,48.79020071029663,,,,,,,,,,,,,,,,,,,,,,,,
16,25,250000.0,51.11682987213135,,,,,,,,,,,,,,,,,,,,,,,,
17,26,260000.0,53.462321758270264,,,,,,,,,,,,,,,,,,,,,,,,
18,27,270000.0,55.98058247566223,,,,,,,,,,,,,,,,,,,,,,,,
19,28,280000.0,58.369410276412964,,,,,,,,,,,,,,,,,,,,,,,,
20,29,290000.0,60.79383158683777,,,,,,,,,,,,,,,,,,,,,,,,
21,30,300000.0,63.29651856422424,,,,,,,,,,,,,,,,,,,,,,,,
22,31,310000.0,65.52889823913574,,,,,,,,,,,,,,,,,,,,,,,,
23,32,320000.0,67.89376831054688,,,,,,,,,,,,,,,,,,,,,,,,
24,33,330000.0,70.31283116340637,,,,,,,,,,,,,,,,,,,,,,,,
25,34,340000.0,72.6753568649292,,,,,,,,,,,,,,,,,,,,,,,,
26,35,350000.0,75.15462303161621,,,,,,,,,,,,,,,,,,,,,,,,
27,36,360000.0,77.55897760391235,,,,,,,,,,,,,,,,,,,,,,,,
28,37,370000.0,80.28778409957886,,,,,,,,,,,,,,,,,,,,,,,,
29,38,380000.0,82.5601499080658,,,,,,,,,,,,,,,,,,,,,,,,
30,39,390000.0,84.86383771896362,,,,,,,,,,,,,,,,,,,,,,,,
31,40,400000.0,87.13706493377686,,,,,,,,,,,,,,,,,,,,,,,,
32,41,410000.0,89.41638326644897,,,,,,,,,,,,,,,,,,,,,,,,
33,42,420000.0,91.69049978256226,,,,,,,,,,,,,,,,,,,,,,,,
34,43,430000.0,93.99589776992798,,,,,,,,,,,,,,,,,,,,,,,,
35,44,440000.0,96.48274683952332,,,,,,,,,,,,,,,,,,,,,,,,
36,45,450000.0,98.97267866134644,,,,,,,,,,,,,,,,,,,,,,,,
37,46,460000.0,108.2183198928833,,,,,,,,,,,,,,,,,,,,,,,,
38,47,470000.0,110.57204294204712,,,,,,,,,,,,,,,,,,,,,,,,
39,48,480000.0,113.03988885879517,,,,,,,,,,,,,,,,,,,,,,,,
40,49,490000.0,115.36862230300903,,,,,,,,,,,,,,,,,,,,,,,,
41,50,500000.0,117.78778195381165,,,,,,,,,,,,,,,,,,,,,,,,
42,51,510000.0,120.07934093475342,,,,,,,,,,,,,,,,,,,,,,,,
43,52,520000.0,122.4934253692627,,,,,,,,,,,,,,,,,,,,,,,,
44,53,530000.0,124.94264245033264,,,,,,,,,,,,,,,,,,,,,,,,
45,54,540000.0,127.38733506202698,,,,,,,,,,,,,,,,,,,,,,,,
46,55,550000.0,129.80565929412842,,,,,,,,,,,,,,,,,,,,,,,,
47,56,560000.0,132.265478849411,,,,,,,,,,,,,,,,,,,,,,,,
48,57,570000.0,134.64800000190735,,,,,,,,,,,,,,,,,,,,,,,,
49,58,580000.0,137.0625684261322,,,,,,,,,,,,,,,,,,,,,,,,
50,59,590000.0,139.54327178001404,,,,,,,,,,,,,,,,,,,,,,,,
51,60,600000.0,141.82720708847046,,,,,,,,,,,,,,,,,,,,,,,,
